seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
3389,2026.08.03 11:15:00,2026.08.03 13:45:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4060.55,4060.51,4061.61,4060.24,4060.38,-0.475,2.32,17.03,53.31,50.23,-0.29,-0.72,0.43,4062.98,4061.78,807,1119,57.1,14.3,5,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the entry window
3390,2026.08.03 11:18:00,2026.08.03 13:48:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4060.20,4060.36,4061.50,4060.55,4060.51,-0.471,2.44,14.84,44.75,50.23,-0.40,-0.61,0.21,4062.96,4058.81,963,1080,28.6,42.9,10,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the entry window
3391,2026.08.03 12:15:00,2026.08.03 14:45:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4059.49,4059.30,4060.12,4058.98,4059.08,-0.381,2.15,19.59,58.61,53.29,-0.03,-0.36,0.32,4062.71,4061.55,753,761,57.1,14.3,10,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the entry window
3392,2026.08.03 12:24:00,2026.08.03 14:54:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4058.04,4058.68,4059.76,4059.35,4059.27,-0.466,2.32,19.30,32.79,47.62,-0.58,-0.27,-0.31,4062.66,4052.80,907,750,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the entry window
3393,2026.08.03 14:42:00,2026.08.03 17:12:00,SKIP,XAUUSD,M3,92,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4050.40,4050.36,4052.33,4049.63,4050.05,-0.793,2.48,28.07,57.98,48.27,-0.44,-1.18,0.75,4061.08,4053.49,644,830,57.1,28.6,8,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the entry window
3394,2026.08.03 15:27:00,2026.08.03 17:57:00,SKIP,XAUUSD,M3,92,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4054.82,4054.94,4054.42,4055.64,4055.28,0.157,3.30,33.66,41.31,45.74,0.43,1.83,-1.40,4060.89,4051.51,916,1064,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the entry window
3395,2026.08.03 17:42:00,2026.08.03 20:12:00,SKIP,XAUUSD,M3,92,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4034.36,4034.20,4038.26,4033.66,4033.91,-0.941,4.31,14.05,54.94,44.13,-0.69,-1.70,1.01,4054.02,4037.17,1223,2743,42.9,28.6,10,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the entry window
3396,2026.08.03 18:15:00,2026.08.03 20:45:00,SKIP,XAUUSD,M3,92,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4034.72,4034.80,4037.21,4035.05,4034.95,-0.715,3.36,20.72,46.64,45.29,-0.22,-0.00,-0.22,4053.47,4033.37,913,1565,0.0,71.4,5,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the entry window
3397,2026.08.03 18:18:00,2026.08.03 20:48:00,SKIP,XAUUSD,M3,92,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4034.98,4034.92,4037.16,4034.72,4034.80,-0.664,3.38,19.75,51.80,45.29,-0.11,0.00,-0.11,4053.42,4036.05,1070,1471,28.6,42.9,10,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the entry window
3398,2026.08.03 18:33:00,2026.08.03 21:03:00,SKIP,XAUUSD,M3,92,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4034.54,4034.85,4036.75,4035.17,4035.13,-0.550,3.47,18.09,43.74,44.85,-0.28,-0.02,-0.26,4053.18,4032.03,1219,1202,0.0,85.7,6,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the entry window
3399,2026.08.03 18:42:00,2026.08.03 21:12:00,SKIP,XAUUSD,M3,92,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4035.30,4035.13,4036.66,4034.89,4034.95,-0.457,3.35,18.18,53.71,51.63,0.05,-0.01,0.06,4053.06,4036.94,824,1114,57.1,14.3,8,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the entry window
3400,2026.08.03 20:03:00,2026.08.03 22:33:00,SKIP,XAUUSD,M3,92,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4036.76,4036.81,4036.89,4037.03,4036.92,-0.041,1.88,18.15,44.93,50.78,0.09,0.37,-0.28,4052.41,4035.68,804,660,14.3,71.4,8,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the entry window
3401,2026.08.03 21:18:00,2026.08.03 23:48:00,SKIP,XAUUSD,M3,92,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4034.75,4034.58,4035.28,4034.02,4034.27,-0.331,2.11,31.33,59.90,50.09,-0.13,-0.79,0.67,4051.78,4037.68,652,704,71.4,14.3,5,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the entry window
3402,2026.08.04 01:09:00,2026.08.04 03:39:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4053.64,4053.77,4050.71,4054.28,4054.03,1.352,2.26,28.63,40.83,50.77,0.51,1.50,-0.98,4051.19,4051.07,307,350,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=1;BIAS=1,0.00,0.00,24910.80,24910.80,already positioned that way
3403,2026.08.04 02:48:00,2026.08.04 05:18:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4052.24,4052.23,4051.77,4051.92,4052.09,0.287,1.58,17.82,57.52,51.90,-0.06,-0.22,0.16,4052.14,4053.55,641,374,85.7,0.0,12,1,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24910.80,24910.80,quality filter
3404,2026.08.04 02:51:00,2026.08.04 05:21:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4052.16,4052.19,4051.77,4052.24,4052.23,0.263,1.58,20.46,47.95,48.47,-0.08,-0.21,0.13,4052.15,4051.83,588,381,14.3,71.4,12,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=0;VWAP=1;BIAS=1,0.00,0.00,24910.80,24910.80,already positioned that way
3405,2026.08.04 02:54:00,2026.08.04 05:24:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4052.27,4052.24,4051.81,4052.16,4052.19,0.293,1.45,22.75,52.32,48.47,-0.03,-0.19,0.16,4052.16,4052.71,312,384,57.1,14.3,5,1,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24910.80,24910.80,quality filter
3406,2026.08.04 03:54:00,2026.08.04 06:24:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4057.39,4057.48,4055.67,4057.84,4057.67,0.746,2.43,32.99,45.55,51.44,0.44,1.36,-0.92,4056.64,4055.61,1505,864,14.3,85.7,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24910.80,24910.80,already positioned that way
3407,2026.08.04 04:42:00,2026.08.04 07:12:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4052.24,4052.18,4053.05,4051.03,4051.69,-0.260,3.32,28.20,61.76,50.41,-0.53,-1.83,1.30,4053.65,4057.08,1044,1200,85.7,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24910.80,24910.80,quality filter
3408,2026.08.04 06:33:00,2026.08.04 09:03:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4058.60,4058.84,4057.72,4059.07,4059.05,0.506,2.20,21.38,43.71,50.11,0.09,0.52,-0.43,4055.69,4056.71,749,752,28.6,42.9,8,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,already positioned that way
3409,2026.08.04 07:27:00,2026.08.04 09:57:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4056.87,4056.46,4056.63,4056.04,4056.09,-0.081,2.05,30.36,60.11,53.60,0.03,-0.88,0.91,4055.67,4060.17,352,433,85.7,0.0,12,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,outside the killzone window
3410,2026.08.04 08:54:00,2026.08.04 11:24:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4061.57,4061.58,4060.43,4061.96,4061.73,0.433,2.65,15.45,45.80,50.83,0.25,0.61,-0.36,4056.73,4060.02,421,622,28.6,42.9,12,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,already positioned that way
3411,2026.08.04 09:03:00,2026.08.04 11:33:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4061.86,4061.67,4060.59,4061.22,4061.39,0.387,2.78,15.03,57.88,53.13,0.31,0.37,-0.06,4056.86,4064.41,1192,687,71.4,14.3,11,1,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24910.80,24910.80,quality filter
3412,2026.08.04 09:33:00,2026.08.04 12:03:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4061.51,4061.96,4061.20,4062.50,4062.40,0.296,2.58,16.66,38.13,46.64,-0.13,0.51,-0.64,4057.28,4057.55,1040,793,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24910.80,24910.80,already positioned that way
3413,2026.08.04 10:03:00,2026.08.04 12:33:00,SKIP,XAUUSD,M3,92,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4061.72,4061.41,4061.04,4061.15,4061.15,0.145,2.53,18.47,57.36,55.39,0.13,-0.50,0.62,4057.46,4064.02,1083,734,85.7,0.0,10,1,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24910.80,24910.80,quality filter
