seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
3725,2026.08.03 18:50:00,2026.08.03 21:20:00,SKIP,XAUUSD,M5,1046,FLAT,NA,EVENING,1044,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4035.78,4035.54,4039.30,4035.30,4035.32,-0.885,4.25,21.94,52.96,52.96,-0.45,-1.19,0.74,4052.90,4037.67,1810,2430,57.1,14.3,9,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21424.92,21424.92,outside the entry window
3726,2026.08.03 20:10:00,2026.08.03 22:40:00,SKIP,XAUUSD,M5,1046,FLAT,NA,EVENING,1044,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4036.15,4036.28,4038.02,4036.46,4036.42,-0.750,2.32,20.32,46.20,46.20,-0.11,0.19,-0.30,4052.29,4034.90,634,1196,0.0,71.4,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21424.92,21424.92,outside the entry window
3727,2026.08.03 21:25:00,2026.08.03 23:55:00,SKIP,XAUUSD,M5,1046,FLAT,NA,EVENING,1044,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4035.34,4035.24,4036.57,4034.87,4035.04,-0.496,2.69,24.62,54.53,54.53,-0.14,-0.59,0.46,4051.67,4037.22,1109,1080,57.1,28.6,8,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21424.92,21424.92,outside the entry window
3728,2026.08.04 01:00:00,2026.08.04 03:30:00,DAY_SUMMARY,XAUUSD,M5,1046,FLAT,NA,DAY,1044,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.34,-345.05,4055.11,4052.63,4047.46,4055.06,4052.37,2.542,2.04,31.15,63.42,63.42,3.13,3.50,-0.37,4051.58,4055.28,337,1084,71.4,14.3,7,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21424.92,21424.92,2026.08.03 trades=6 W=0 L=6 gross_profit=0.00 gross_loss=345.05 net=-345.05 PF=0.00
3729,2026.08.04 02:30:00,2026.08.04 05:00:00,SKIP,XAUUSD,M5,1046,FLAT,NA,DAY,1044,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4052.27,4052.30,4049.89,4052.42,4052.37,1.292,1.87,15.32,48.74,48.74,0.32,0.59,-0.28,4052.03,4051.69,587,533,0.0,85.7,8,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=1;BIAS=1,0.00,0.00,21424.92,21424.92,already positioned that way
3730,2026.08.04 03:00:00,2026.08.04 05:30:00,ENTRY,XAUUSD,M5,1048,BUY,FULLTGT,DAY,0,4053.92,4049.98,4049.98,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.27,0.27,0.27,4053.92,0.00,0.00,0.00,4052.47,4052.35,4050.42,4052.13,4052.20,0.982,1.97,28.03,58.45,58.45,0.27,0.26,0.00,4052.10,4053.82,471,534,85.7,0.0,10,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21423.97,21421.27,KZ=ASIA; KZR=London L @ 4029.45 988 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
3731,2026.08.04 03:01:06,2026.08.04 05:31:06,SL_MOVE,XAUUSD,M5,1048,BUY,FULLTGT,DAY,0,4053.92,4049.98,4053.92,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.27,0.00,0.27,4053.92,1.00,0.00,0.00,4052.47,4052.35,4050.42,4052.13,4052.20,0.982,1.97,28.03,58.45,58.45,0.27,0.26,0.00,4052.10,4053.82,471,534,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.23,21423.97,21532.51,stop to breakeven
3732,2026.08.04 03:01:06,2026.08.04 05:31:06,TP1_REACHED,XAUUSD,M5,1048,BUY,FULLTGT,DAY,0,4053.92,4049.98,4053.92,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.27,0.00,0.27,4057.86,1.00,1.00,0.00,4052.47,4052.35,4050.42,4052.13,4052.20,0.982,1.97,28.03,58.45,58.45,0.27,0.26,0.00,4052.10,4053.82,471,534,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.23,21423.97,21532.51,full target: no partial booked
3733,2026.08.04 03:02:00,2026.08.04 05:32:00,SL_MOVE,XAUUSD,M5,1048,BUY,FULLTGT,DAY,0,4053.92,4049.98,4057.86,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.27,0.00,0.27,4057.86,2.00,0.00,0.00,4052.47,4052.35,4050.42,4052.13,4052.20,0.982,1.97,28.03,58.45,58.45,0.27,0.26,0.00,4052.10,4053.82,471,534,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.97,-0.23,21423.97,21639.97,stop trailed to TP1
3734,2026.08.04 03:02:00,2026.08.04 05:32:00,TP2_REACHED,XAUUSD,M5,1048,BUY,FULLTGT,DAY,0,4053.92,4049.98,4057.86,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.27,0.00,0.27,4061.80,2.00,2.00,0.00,4052.47,4052.35,4050.42,4052.13,4052.20,0.982,1.97,28.03,58.45,58.45,0.27,0.26,0.00,4052.10,4053.82,471,534,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.97,-0.23,21423.97,21639.97,full target: no partial booked
3735,2026.08.04 03:09:10,2026.08.04 05:39:10,SL_MOVE,XAUUSD,M5,1048,BUY,FULLTGT,DAY,0,4053.92,4049.98,4061.80,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.27,0.00,0.27,4061.80,3.00,0.00,0.00,4053.92,4053.02,4050.78,4052.47,4052.35,0.853,2.62,33.69,73.78,73.78,0.83,0.30,0.52,4053.11,4059.70,2336,635,100.0,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.91,-0.23,21423.97,21743.92,stop trailed to TP2
3736,2026.08.04 03:09:10,2026.08.04 05:39:10,TP3_REACHED,XAUUSD,M5,1048,BUY,FULLTGT,DAY,0,4053.92,4049.98,4061.80,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.27,0.00,0.27,4065.74,3.00,3.00,0.00,4053.92,4053.02,4050.78,4052.47,4052.35,0.853,2.62,33.69,73.78,73.78,0.83,0.30,0.52,4053.11,4059.70,2336,635,100.0,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.91,-0.23,21423.97,21743.92,full target: no partial booked
3737,2026.08.04 03:20:30,2026.08.04 05:50:30,EXIT_TRAIL_SL,XAUUSD,M5,1048,BUY,FULLTGT,DAY,0,4053.92,4049.98,4061.80,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.27,0.27,0.00,4061.79,0.00,2.00,210.59,4059.00,4055.88,4052.34,4058.02,4055.17,1.074,3.29,45.43,68.08,68.08,2.67,0.96,1.71,4056.08,4062.91,1298,849,85.7,14.3,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.94,-0.23,21635.51,21635.51,stopped at a trailed level
3738,2026.08.04 03:25:00,2026.08.04 05:55:00,HALT_DAYTARGET,XAUUSD,M5,1048,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,210.59,4059.05,4056.18,4052.61,4059.00,4055.88,1.009,3.54,42.03,58.29,58.29,2.59,1.23,1.36,4056.41,4059.25,1695,923,85.7,14.3,7,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,daily profit target 100.00 reached
3739,2026.08.04 04:00:00,2026.08.04 06:30:00,SKIP,XAUUSD,M5,1048,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4055.90,4056.02,4053.48,4057.57,4056.69,0.585,4.33,30.93,37.09,37.09,0.56,1.98,-1.42,4056.30,4049.25,2226,1205,0.0,100.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,daily profit target reached
3740,2026.08.04 04:50:00,2026.08.04 07:20:00,SKIP,XAUUSD,M5,1048,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4053.28,4053.27,4052.64,4052.27,4052.87,0.141,4.53,29.18,57.02,57.02,-0.25,-1.28,1.03,4053.79,4057.35,1537,1753,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,daily profit target reached
3741,2026.08.04 06:45:00,2026.08.04 09:15:00,SKIP,XAUUSD,M5,1048,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4057.27,4057.59,4056.12,4058.35,4058.06,0.465,3.17,21.95,39.50,39.50,0.16,1.02,-0.86,4055.62,4052.92,939,1204,0.0,71.4,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,daily profit target reached
3742,2026.08.04 07:30:00,2026.08.04 10:00:00,SKIP,XAUUSD,M5,1048,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4057.14,4056.87,4056.09,4056.05,4056.41,0.285,2.76,24.74,61.16,61.16,0.14,-0.44,0.57,4055.62,4061.50,549,890,71.4,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,daily profit target reached
3743,2026.08.04 09:35:00,2026.08.04 12:05:00,SKIP,XAUUSD,M5,1048,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4061.10,4061.27,4059.80,4062.15,4061.70,0.416,3.52,19.26,40.76,40.76,0.24,0.84,-0.60,4057.19,4056.90,1452,1157,0.0,85.7,6,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,daily profit target reached
3744,2026.08.04 10:00:00,2026.08.04 12:30:00,SKIP,XAUUSD,M5,1048,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4061.20,4061.14,4059.98,4060.61,4060.89,0.344,3.36,17.85,55.39,55.39,0.19,0.31,-0.13,4057.32,4063.54,1109,1246,57.1,14.3,11,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,daily profit target reached
3745,2026.08.04 11:40:00,2026.08.04 14:10:00,SKIP,XAUUSD,M5,1048,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4063.64,4063.87,4062.45,4064.81,4064.36,0.375,3.78,27.37,40.08,40.08,0.24,1.19,-0.95,4058.86,4058.97,1637,1469,14.3,85.7,11,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,daily profit target reached
3746,2026.08.04 13:55:00,2026.08.04 16:25:00,SKIP,XAUUSD,M5,1048,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4052.31,4052.23,4055.02,4051.64,4051.96,-0.817,3.41,41.01,54.39,54.39,-0.85,-2.39,1.54,4057.68,4054.95,1889,1240,71.4,28.6,6,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,daily profit target reached
3747,2026.08.04 18:25:00,2026.08.04 20:55:00,SKIP,XAUUSD,M5,1048,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4080.67,4080.75,4075.83,4081.81,4081.21,0.896,5.49,19.56,45.26,45.26,0.99,2.17,-1.19,4067.16,4076.13,3072,3320,14.3,57.1,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,daily profit target reached
3748,2026.08.04 18:45:00,2026.08.04 21:15:00,SKIP,XAUUSD,M5,1048,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4081.22,4080.90,4076.61,4080.49,4080.58,0.874,4.91,18.73,55.14,55.14,0.88,1.33,-0.45,4067.67,4084.10,3127,3154,57.1,14.3,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,daily profit target reached
3749,2026.08.04 21:05:00,2026.08.04 23:35:00,SKIP,XAUUSD,M5,1048,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4091.33,4091.47,4086.87,4092.46,4091.93,1.046,4.40,23.59,43.77,43.77,1.00,3.07,-2.07,4070.72,4086.80,2359,1869,28.6,57.1,11,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,daily profit target reached
3750,2026.08.05 01:00:00,2026.08.05 03:30:00,DAY_SUMMARY,XAUUSD,M5,1048,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,210.59,4077.23,4078.66,4081.13,4077.23,4078.80,-1.274,1.94,18.94,42.21,42.21,-1.81,-2.13,0.32,4071.64,4077.19,394,1004,28.6,42.9,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,2026.08.04 trades=1 W=1 L=0 gross_profit=210.59 gross_loss=0.00 net=210.59 PF=0.00
3751,2026.08.05 01:40:00,2026.08.05 04:10:00,SKIP,XAUUSD,M5,1048,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4079.70,4079.14,4080.62,4078.50,4078.60,-0.763,1.95,28.21,65.55,65.55,-0.11,-1.19,1.08,4078.70,4084.48,573,676,85.7,0.0,11,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21635.51,21635.51,already positioned that way
3752,2026.08.05 02:05:00,2026.08.05 04:35:00,ENTRY,XAUUSD,M5,1050,SELL,FULLTGT,DAY,0,4070.05,4076.32,4076.32,6.27,1.00,6.27,4063.78,4057.52,4051.25,4044.98,4038.71,0.17,0.17,0.17,4070.05,0.00,0.00,0.00,4078.01,4078.74,4080.24,4080.00,4079.61,-0.477,3.13,28.58,30.94,30.94,-0.70,-0.25,-0.45,4077.86,4070.05,2938,752,0.0,100.0,9,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21634.91,21633.38,KZ=ASIA; KZR=London H @ 4087.53 116 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
3753,2026.08.05 03:22:55,2026.08.05 05:52:55,EXIT_SL,XAUUSD,M5,1050,SELL,FULLTGT,DAY,0,4070.05,4076.32,4076.32,6.27,1.00,6.27,4063.78,4057.52,4051.25,4044.98,4038.71,0.17,0.17,0.00,4076.44,0.00,-1.02,-109.83,4072.56,4073.39,4076.27,4071.95,4073.23,-0.995,2.89,20.65,52.35,52.35,-1.36,-2.24,0.88,4074.02,4074.99,1359,1103,71.4,14.3,11,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.74,-0.96,21525.68,21525.68,stopped at the initial SL (x1.00 of usual)
3754,2026.08.05 03:30:00,2026.08.05 06:00:00,ENTRY,XAUUSD,M5,1052,BUY,FULLTGT,DAY,0,4078.84,4073.20,4073.20,5.64,1.00,5.64,4084.48,4090.13,4095.77,4101.42,4107.06,0.19,0.19,0.19,4078.84,0.00,0.00,0.00,4074.49,4074.17,4076.39,4073.45,4073.72,-0.786,2.82,24.97,59.99,59.99,-0.41,-1.74,1.33,4074.19,4078.65,677,1093,71.4,0.0,11,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21525.01,21522.92,KZ=ASIA; KZR=London H @ 4087.53 133 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
3755,2026.08.05 04:00:08,2026.08.05 06:30:08,SL_MOVE,XAUUSD,M5,1052,BUY,FULLTGT,DAY,0,4078.84,4073.20,4078.84,5.64,1.00,5.64,4084.48,4090.13,4095.77,4101.42,4107.06,0.19,0.00,0.19,4078.84,1.00,0.00,0.00,4079.38,4077.10,4077.33,4078.60,4076.56,-0.084,2.76,36.35,63.07,63.07,1.62,0.29,1.33,4075.22,4082.49,760,964,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.19,21525.01,21634.45,stop to breakeven
3756,2026.08.05 04:00:08,2026.08.05 06:30:08,TP1_REACHED,XAUUSD,M5,1052,BUY,FULLTGT,DAY,0,4078.84,4073.20,4078.84,5.64,1.00,5.64,4084.48,4090.13,4095.77,4101.42,4107.06,0.19,0.00,0.19,4084.48,1.00,1.00,0.00,4079.38,4077.10,4077.33,4078.60,4076.56,-0.084,2.76,36.35,63.07,63.07,1.62,0.29,1.33,4075.22,4082.49,760,964,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.19,21525.01,21634.45,full target: no partial booked
3757,2026.08.05 04:01:34,2026.08.05 06:31:34,EXIT_BE,XAUUSD,M5,1052,BUY,FULLTGT,DAY,0,4078.84,4073.20,4078.84,5.64,1.00,5.64,4084.48,4090.13,4095.77,4101.42,4107.06,0.19,0.19,0.00,4078.81,0.00,-0.01,-1.91,4079.38,4077.10,4077.33,4078.60,4076.56,-0.084,2.76,36.35,63.07,63.07,1.62,0.29,1.33,4075.22,4082.49,760,964,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.19,-0.19,21523.77,21523.77,stopped at breakeven
3758,2026.08.05 11:35:00,2026.08.05 14:05:00,SKIP,XAUUSD,M5,1052,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4166.05,4166.11,4157.23,4166.24,4166.19,2.312,3.84,24.21,50.55,50.55,1.16,2.32,-1.16,4130.99,4165.30,2092,1886,57.1,28.6,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21523.77,21523.77,outside the entry window
3759,2026.08.05 14:05:00,2026.08.05 16:35:00,SKIP,XAUUSD,M5,1052,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4158.31,4158.10,4157.73,4156.85,4157.50,0.101,3.59,24.94,62.52,62.52,-0.49,-1.81,1.32,4136.02,4164.11,1798,1416,85.7,0.0,10,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21523.77,21523.77,outside the entry window
3760,2026.08.05 19:20:00,2026.08.05 21:50:00,SKIP,XAUUSD,M5,1052,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4238.95,4239.29,4224.06,4240.24,4239.84,2.162,7.04,38.75,47.69,47.69,3.18,8.71,-5.52,4179.84,4233.78,4432,5215,14.3,71.4,11,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21523.77,21523.77,outside the entry window
3761,2026.08.05 19:35:00,2026.08.05 22:05:00,SKIP,XAUUSD,M5,1052,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4239.77,4239.60,4225.92,4239.44,4239.45,2.053,6.67,28.75,53.34,53.34,2.60,5.16,-2.56,4180.89,4241.11,3435,4766,71.4,14.3,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21523.77,21523.77,outside the entry window
3762,2026.08.05 22:40:00,2026.08.06 01:10:00,SKIP,XAUUSD,M5,1052,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4254.03,4254.23,4247.11,4254.97,4254.62,1.671,4.26,34.16,45.67,45.67,1.12,3.26,-2.15,4189.81,4250.25,1898,2033,14.3,71.4,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21523.77,21523.77,outside the entry window
3763,2026.08.06 01:00:00,2026.08.06 03:30:00,DAY_SUMMARY,XAUUSD,M5,1052,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.02,-111.74,4246.40,4248.42,4247.14,4246.32,4248.59,0.501,2.55,29.10,45.93,45.93,-1.85,-1.60,-0.26,4191.38,4246.73,610,1285,28.6,57.1,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21523.77,21523.77,2026.08.05 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=111.74 net=-111.74 PF=0.00
3764,2026.08.06 02:00:00,2026.08.06 04:30:00,SKIP,XAUUSD,M5,1052,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4248.67,4248.58,4247.68,4248.33,4248.43,0.364,2.45,20.74,53.65,53.65,-0.18,-0.64,0.45,4248.56,4250.03,518,611,71.4,0.0,11,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21523.77,21523.77,already positioned that way
3765,2026.08.06 05:50:00,2026.08.06 08:20:00,ENTRY,XAUUSD,M5,1054,SELL,FULLTGT,DAY,0,4276.64,4292.07,4292.07,15.43,1.00,15.43,4261.21,4245.78,4230.35,4214.93,4199.50,0.06,0.06,0.06,4276.64,0.00,0.00,0.00,4286.78,4287.13,4279.30,4289.32,4288.18,1.015,7.71,27.82,41.56,41.56,1.44,4.25,-2.81,4282.28,4276.64,2817,3403,0.0,85.7,12,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21523.56,21522.84,KZ=ASIA; KZR=NY H @ 4213.51 152 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
3766,2026.08.06 06:27:14,2026.08.06 08:57:14,SL_MOVE,XAUUSD,M5,1054,SELL,FULLTGT,DAY,0,4276.64,4292.07,4276.64,15.43,1.00,15.43,4261.21,4245.78,4230.35,4214.93,4199.50,0.06,0.00,0.06,4276.64,1.00,0.00,0.00,4274.86,4280.25,4277.90,4277.54,4281.87,0.407,5.79,42.41,33.48,33.48,-3.71,-0.58,-3.13,4281.34,4264.10,3230,2795,0.0,100.0,12,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.29,21523.56,21616.86,stop to breakeven
